text,intent,labels
play purple haze,play_music,68
time,asking_time,4
good morning,goodbye,38
reply email,email_sendemail,27
don't speak for a while,audio_volume_mute,7
open website stackoverflow.com,open_website,63
What are your functionalities?,what_can_you_do,105
i just want to know some information about you,general_quirky,36
mute the volume,audio_volume_mute,7
"Thank you, bye",courtesygoodbye,16
I am not entertained,i_am_bored,43
send whatsapp message,send_whatsapp_message,85
What are your functionalities?,what_can_you_do,105
tell me about my family,tell_me_about,93
What is the time?,timequery,97
i need a coffee,iot_coffee,45
i am bored today what can i do,i_am_bored,43
Tell me a joke,jokes,53
have any emails come in since four hundred today,email_query,25
Hola how are you?,courtesygreeting,17
download youtube video hd of,download_youtube_video,23
tell me news day after tomorrow,tell_me_news,95
click selfie of,click_photo,14
hips dont lie thats the song i would like you to play for me,play_music,68
Hola how are you?,courtesygreeting,17
what is the track information currently,music_query,58
today,asking_date,3
Hya there,greeting,41
has it been a busy day,general_quirky,36
Quiet,shutup,86
Hola how are you?,courtesygreeting,17
tell me a dad joke,tell_me_joke,94
email my boss that i will be late today because of an emergency and apologize to him for missing the meeting,email_sendemail,27
what is the day,asking_date,3
open website stackoverflow.com,open_website,63
tell me a joke about asia,tell_me_joke,94
Hope you are doing well?,courtesygreeting,17
send email to <name>,send_email,84
"Thank you, bye",courtesygoodbye,16
howdy,greet_and_general_check_in,40
make me laugh,tell_me_joke,94
play bad guy on youtube,play_on_youtube,69
is there a national holiday on fifth december,datetime_query,22
"Thank you, goodbye",courtesygoodbye,16
download youtube video of,download_youtube_video,23
best rap music,play_music,68
who's playing the oboe on this piece,music_query,58
Can you tell me the time?,timequery,97
send whatsapp message,send_whatsapp_message,85
covid confirmed cases of,covid_cases,19
Do you know any jokes,jokes,53
Great thanks! This is Bella,courtesygreetingresponse,18
please stop for a bit,audio_volume_mute,7
send whatsapp message,send_whatsapp_message,85
Do you know what time it is?,timequery,97
"Thanks, bye",courtesygoodbye,16
send email to mommy that i'll be going the party,email_sendemail,27
i want to know the latest local news of the city,news_query,61
play games,play_games,67
please explain space,general_quirky,36
recent advice concerning google seo,general_quirky,36
please do not respond,audio_volume_mute,7
send whatsapp message,send_whatsapp_message,85
please make me a coffee,iot_coffee,45
good bye,goodbye,38
can you make some coffee,iot_coffee,45
It is Bella,greetingresponse,42
download youtube video hd of,download_youtube_video,23
open website wikipedia.com,open_website,63
can you recommend good stores in this area,recommendation_locations,81
down the speaker volume at the end of level,audio_volume_mute,7
time,asking_time,4
let's play a game together,play_game,66
i am bored today what can i do,i_am_bored,43
explanation of the song,music_query,58
do i need a light or heavy jacket today,weather_query,104
daily cases,covid_cases,19
Tell me a joke,jokes,53
hotel california is sung by whom,music_query,58
"Thank you, goodbye",courtesygoodbye,16
turn down the speakers,audio_volume_down,6
i need to know where to get chicken wings in benton ar,recommendation_locations,81
whats up,greet_and_general_check_in,40
mute for two hours,audio_volume_mute,7
today,asking_date,3
local shops,recommendation_locations,81
Great thanks! It is Bella,courtesygreetingresponse,18
good afternoon,goodbye,38
Is it going to snow,asking_weather,5
What tasks can you complete?,what_can_you_do,105
send email to <name>,send_email,84
what is the day,asking_date,3
silence speakers,audio_volume_mute,7
hey olly tell me what shops i am near,recommendation_locations,81
i would like my to write original romantic messages for my wife,general_quirky,36
good afternoon,goodbye,38
could you please lower your volume,audio_volume_down,6
can you feel,general_quirky,36
what is the weather like now tomorrow,asking_weather,5
what time is it day before tomorrow,asking_time,4
set coffee maker to start at three,iot_coffee,45
send a request to martin,email_sendemail,27
is country better today or ten years ago,general_quirky,36
what is the day,asking_date,3
let's play you'll be the keeper and never change position,play_game,66
take screenshot,take_screenshot,90
make me laugh,tell_me_joke,94
Hello,greeting,41
tell me news day after tomorrow,tell_me_news,95
capture photo of,click_photo,14
what are the estimated temperatures this afternoon,weather_query,104
screen shot of <name>,take_screenshot,90
capture photo of,click_photo,14
is it going to rain in seattle today,weather_query,104
Hello hope you are doing well?,courtesygreeting,17
what is the weather like tomorrow,asking_weather,5
Do you know what time it is?,timequery,97
volume control increase by 10,volume_control,103
please shut off,audio_volume_mute,7
reply to john's email today saying i will be late,email_sendemail,27
How hot will it be,asking_weather,5
play the billboard top ten,play_music,68
did bert write me today,email_query,25
please lower the speaker volume,audio_volume_down,6
humor me,general_joke,33
How are you doing?,courtesygreeting,17
check and see what will be the weather condition in new jersey at eight am tomorrow,weather_query,104
show latest news about migration,news_query,61
rephrase me about what you've said further please.,general_explain,32
send mail to bubbles i want to meet her tomorrow at two pm in office,email_sendemail,27
take screenshot,take_screenshot,90
what time is it now,asking_time,4
Quiet,shutup,86
what's good news,tell_me_news,95
what is the weather like now day after tomorrow,asking_weather,5
play games with me,play_games,67
dubai marriage,general_quirky,36
can you set my coffee machine to make me coffee at four pm time,iot_coffee,45
mute the settings,audio_volume_mute,7
play pacman game with me,play_games,67
load up ghost recon wildlands,play_game,66
send whatsapp message to,send_whatsapp_message,85
send whatsapp message,send_whatsapp_message,85
Hello,greeting,41
hey,greet_and_general_check_in,40
good afternoon,goodbye,38
"Thanks, bye",courtesygoodbye,16
what time is it now,asking_time,4
tell me a joke today,tell_me_joke,94
Hola how are you?,courtesygreeting,17
tell me about history of british india,tell_me_about,93
Hello there,greeting,41
what rihanna is doing,general_quirky,36
turn on the coffee pot,iot_coffee,45
what is the weather tomorrow,asking_weather,5
click photo of,click_photo,14
Be quiet,shutup,86
It is Bella,greetingresponse,42
Enough talking,shutup,86
This is Adam,greetingresponse,42
Do you know what time it is?,timequery,97
Hya there,greeting,41
email mahmoud,email_sendemail,27
capture selfie,click_photo,14
can the latest news be pulled up on the latest weather forecast for the week,news_query,61
hey there,greet_and_general_check_in,40
lower the volume ten percent,audio_volume_down,6
play chess,play_game,66
Please be quiet,shutup,86
What are your functionalities?,what_can_you_do,105
tell me about tomorrow,tell_me_about,93
make me laugh,tell_me_joke,94
see you later,goodbye,38
Can you tell me the time?,timequery,97
Tell me a joke,jokes,53
Tell me a joke,jokes,53
"s2, i can not catch up with you.",general_explain,32
day after tomorrow,asking_date,3
current date please,datetime_query,22
how can i make your day a little better,general_quirky,36
I am so bored,i_am_bored,43
tell me about tomorrow,tell_me_about,93
tell me a dirty joke,general_joke,33
send whatsapp message,send_whatsapp_message,85
please be quiet for the next two hours,audio_volume_mute,7
tell me when i get new emails from principal lowry,email_query,25
what time is it day before tomorrow,asking_time,4
volume control unmute,volume_control,103
Hello,greeting,41
tell me news today,tell_me_news,95
tell me about my job,tell_me_about,93
tell me a fun joke,tell_me_joke,94
do i need boots today,weather_query,104
Please be quiet,shutup,86
please rephrase again to me.,general_explain,32
play this game with me,play_game,66
How hot will it be,asking_weather,5
let me get a cup of coffee please,iot_coffee,45
Hola how are you?,courtesygreeting,17
Hya,greeting,41
what's happening today,news_query,61
What is the weather like today,asking_weather,5
tell me a joke about trump and xi,tell_me_joke,94
I am looking for,tell_me_about,93
This is Adam,greetingresponse,42
what is the month day and year,datetime_query,22
good evening,goodbye,38
capture photo,click_photo,14
Can you recommend some places nearby?,places_near_me,64
what shops are round here,recommendation_locations,81
explain quantum physics to me in language i understand,general_quirky,36
today,asking_date,3
play thinking out loud next,play_music,68
tell me a joke about donal trump,tell_me_joke,94
what is the weather like day after tomorrow,asking_weather,5
what is the time in australia right now,datetime_query,22
download youtube video of,download_youtube_video,23
click photo,click_photo,14
see you later,goodbye,38
"s1, would you further elaborate to me please.",general_explain,32
play kishore kumar on youtube,play_on_youtube,69
Hola how are you?,courtesygreeting,17
who is the song playing by,music_query,58
tomorrow,asking_date,3
capture photo of <name>,click_photo,14
covid cases,covid_cases,19
tell me a joke about asia,tell_me_joke,94
what new messages do i have,email_query,25
weather forecast for this week,weather_query,104
go and make me a coffee,iot_coffee,45
date,asking_date,3
play games of xxd,play_games,67
Tell me a joke,jokes,53
My user is Adam,greetingresponse,42
I am feeling a bit bored,i_am_bored,43
lindafancy55@gmail dot com,email_sendemail,27
make a reservation for two at olive garden,recommendation_locations,81
tell me a joke about asia,tell_me_joke,94
what time is it day before tomorrow,asking_time,4
Quiet,shutup,86
text sarah if she is free for brunch today,email_sendemail,27
display latest emails,email_query,25
what's going on in the world,tell_me_news,95
capture photo of,click_photo,14
send email to,send_email,84
