text,intent,labels
set the event to recur on the first monday of the month,calendar_set,11
tell me the exact arrival time of train from newcastle to edinburgh,transport_query,98
Wasn't communicating to you,nottalking2u,62
You are a very clever girl,clever,13
currency to currency rate,qa_currency,74
What are your functions?,what_can_you_do,105
when does panama city mall open,recommendation_events,80
do not really bother.,general_dontcare,31
Wasn't communicating to you,nottalking2u,62
i like this song what is it can you please repeat it once,music_likeness,57
What services do you offer?,what_can_you_do,105
i am bored today what can i do,i_am_bored,43
please turn on my balcony lights,iot_hue_lighton,49
Hya,greeting,41
how old is rihanna,qa_factoid,76
yeap you've done that right.,general_affirm,28
can you start the vacuum,iot_cleaning,44
tomorrow,asking_date,3
are there any news regarding our president on facebook today,social_query,88
what alarms have been set for me,alarm_query,0
Hope you are doing well?,courtesygreeting,17
Time,timequery,97
delete my next scheduled event please,calendar_remove,10
send whatsapp message to dipesh,send_whatsapp_message,85
play let me love you on youtube,play_on_youtube,69
could you again elaborate me on your answers please.,general_explain,32
Can you tell me about,tell_me_about,93
set a reminder on fifteenth march as meeting,calendar_set,11
what time is it now,asking_time,4
make this email a new contact,email_addcontact,24
lights out,iot_hue_lighton,49
what type of event,recommendation_events,80
Please be quiet,shutup,86
play anything new from my podcast subscriptions,play_podcasts,70
twat,swearing,89
tweet to mcdonalds saying that i found a hair in their burger,social_post,87
unmute the speaker now,audio_volume_up,8
train times location,transport_query,98
play games,play_games,67
add jpearsonjessica@gmail dot com to email contacts,email_addcontact,24
Hya,greeting,41
what day is it day after tomorrow,asking_date,3
take screenshot of <name>,take_screenshot,90
speak quieter,audio_volume_down,6
Make me laugh,jokes,53
turn off the bass from the audio,audio_volume_down,6
download youtube video of <name>,download_youtube_video,23
twat,swearing,89
Hi there,greeting,41
train ticket,transport_ticket,100
What do your friends call you?,namequery,60
What's your real name?,realnamequery,79
What is the weather like today,asking_weather,5
make all the lights in the house orange,iot_hue_lightchange,46
twat,swearing,89
rearrange that off the list,lists_remove,56
can you turn up your volume,audio_volume_up,8
has mike sent me an email,email_query,25
find a taxi to book,transport_taxi,99
this event needs to be deleted,calendar_remove,10
Your real name please?,realnamequery,79
What could I call you?,namequery,60
Adios,goodbye,38
retry the last spoken.,general_repeat,37
Make me laugh,jokes,53
tell me the traffic condition from here to home,transport_traffic,101
quieter,audio_volume_down,6
Clever girl,clever,13
My user is Bella,greetingresponse,42
covid cases of india past 48 hours,covid_cases,19
download youtube video of guru randhawa,download_youtube_video,23
i need a six am wakeup call,alarm_set,2
will you please shut off.,general_commandstop,29
what is mary s.'s phone number,email_querycontact,26
delete the following list,lists_remove,56
play for me the game harry potter and the chamber of secrets,play_game,66
covid cases of india past 48 hours,covid_cases,19
Do you know the time?,timequery,97
remind me about my monday meeting with peter francis fifteen minutes before the meeting,calendar_set,11
book me a train ticket to new york city on the third i don't care what time,transport_ticket,100
How about a joke,jokes,53
Who are you talking to?,currenthumanquery,20
it would be nice if you post status for me,social_post,87
i want to turn on the blue lights,iot_hue_lighton,49
download youtube video of,download_youtube_video,23
can you please read the my mom sent this morning at ten am,email_query,25
How hot will it be,asking_weather,5
read me my alarms,alarm_query,0
start a new shopping list,lists_createoradd,54
on mobile charger plug,iot_wemo_on,52
Any gossip,gossip,39
local theater screening which movie,recommendation_movies,82
would you check and confirm the question please.,general_confirm,30
Enough talking,shutup,86
Can you lower the volume?,volume_control,103
Quiet,shutup,86
tell me something funny,general_joke,33
"that's useful, musch appreciated, olly.",general_praise,35
yeap you have done answer exactly.,general_affirm,28
whats on my shopping list,lists_query,55
You are a genious,clever,13
what is the most convenient hour to catch a train to york on saturday,transport_query,98
open website twitter.com,open_website,63
please turn the lights down,iot_hue_lightdim,47
please search for events in my location,recommendation_events,80
Be quiet,shutup,86
book ola cab for now,transport_taxi,99
Do you see me?,whoami,106
on every tuesday remind me to go shopping,calendar_set,11
tell me a joke about getting a first,tell_me_joke,94
do i have any new emails from dan,email_query,25
Great thanks! This is Bella,courtesygreetingresponse,18
I need cheering up,jokes,53
I am feeling unoccupied,i_am_bored,43
add carl's email to my contact,email_addcontact,24
It is Adam,greetingresponse,42
check all new emails in my inbox,email_query,25
You are a very intelligent girl,clever,13
I am finding myself bored,i_am_bored,43
please sent this email to my friend,email_sendemail,27
screen shot now,take_screenshot,90
what is the day,asking_date,3
Can you turn the volume down?,volume_control,103
start reading that alan partridge book,play_audiobook,65
turn the kitchen lights off,iot_hue_lightoff,48
I was not talking to you,nottalking2u,62
lights out,iot_hue_lighton,49
bye,goodbye,38
what time is it,asking_time,4
"anything will be good with me, olly.",general_dontcare,31
schedule text messages for later,email_sendemail,27
screen shot of,take_screenshot,90
Pod bay door,podbaydoor,72
what time is it in mountain time zone,datetime_query,22
How about a joke,jokes,53
tomorrow,asking_date,3
add a new email address which is,email_addcontact,24
Can you increase the volume?,volume_control,103
send whatsapp message about,send_whatsapp_message,85
Great thanks! I am Bella,courtesygreetingresponse,18
capture selfie,click_photo,14
my vacuum cleaner should start between ten to eleven am everyday,iot_cleaning,44
Can you prove you are self-aware,selfaware,83
on vacuum cleaner,iot_cleaning,44
Will you open the pod bay door,podbaydoor,72
update my contacts with the new contact sam@gmail dot com,email_addcontact,24
please mute the television for one hour,audio_volume_mute,7
how is the traffic in florida,transport_traffic,101
hi buddy send mail to my friend hellen regarding home builders are not accepted the offer,email_sendemail,27
list all the nearby shops,recommendation_locations,81
OK,thanks,96
daily cases of,covid_cases,19
train departure,transport_query,98
can you please check my last question.,general_confirm,30
tell me a joke about the sun,tell_me_joke,94
volume control down,volume_control,103
prove you have a conscious,selfaware,83
Hello how are you?,courtesygreeting,17
turn my bathroom plug socket on,iot_wemo_on,52
tell me a fun joke,tell_me_joke,94
add a new contact for daniel bell dbell@aol dot com,email_addcontact,24
decrease brightness of lights,iot_hue_lightdim,47
what am i up to this weekend,calendar_query,9
Can you open the pod bay door,podbaydoor,72
have no idea for what to choose.,general_dontcare,31
i would like to make a post on times twitter,social_post,87
OK thank you,thanks,96
What services do you offer?,what_can_you_do,105
covid cases of,covid_cases,19
how much is a train ticket to san fransisco,transport_query,98
what is the time in china,datetime_query,22
let's play a game together,play_game,66
tell me you,tell_me_about,93
what do you think i should have for breakfast,general_quirky,36
would you try that instruction said again please.,general_repeat,37
have you heard any good jokes lately,general_joke,33
set the alarm for five am,alarm_set,2
remember to put carrots in there,lists_createoradd,54
tell the golden fork that i want their fish risotto delivered,takeaway_order,91
please let me know the morning alarm time for weekdays,alarm_query,0
what do you mean.,general_explain,32
Tell me what time it is?,timequery,97
find my shopping list and delete it,lists_remove,56
which was that coldplay song i listened to yesterday evening can you play it again,music_query,58
can you tell me what movie has the best reviews,recommendation_movies,82
covid confirmed cases,covid_cases,19
What can I ask you to do?,what_can_you_do,105
what's going on on fb,social_query,88
i want to see the previous episode,play_podcasts,70
make an alarm for four pm,alarm_set,2
"s1, again clarify your answers please.",general_explain,32
ah it's great work.,general_praise,35
i am bored what can i do today with my wife,i_am_bored,43
describe texture,qa_definition,75
tell me what lists i have,lists_query,55
increase volume by two levels,audio_volume_up,8
open website stackoverflow.com,open_website,63
did ashwin joined party yesterday,general_quirky,36
what time is it now,asking_time,4
I am finding myself bored,i_am_bored,43
