text,intent,labels
search for a good nerd joke,general_joke,33
the music of this song is very melodious and relaxing,music_likeness,57
"that is unimportant, olly.",general_dontcare,31
give me the definition of the word armor,qa_definition,75
send a tweet to company,social_post,87
add a new email address which is,email_addcontact,24
need a taxi for my travel,transport_taxi,99
take screenshot of google,take_screenshot,90
turn off the sounds,audio_volume_mute,7
let's play our favourite football match on tv,play_game,66
what is fifty five minus two,qa_maths,77
make a calendar entry for next saturday at ten am please,calendar_set,11
its dark in here mind turning up the light intensity,iot_hue_lightup,50
find easy recipe for corn bread,cooking_recipe,15
when does the last train from work leave,transport_query,98
call me for this meeting,calendar_set,11
put working out on my calendar for eight am every day this week,calendar_set,11
show me the best podcast of folk songs having good rating and play it,play_music,68
what are the next three alarms set to go off,alarm_query,0
decrease the volume,audio_volume_down,6
turn on the wemo,iot_wemo_on,52
do the knicks have a game at home tonight,calendar_query,9
today i couldn't find my phone,general_quirky,36
hey do you know any jokes,general_joke,33
update my list with shoes,lists_createoradd,54
can you set a reminder for wednesday at one pm for my meeting,calendar_set,11
make my collection mostly pop with a good bit of psychedelia,play_music,68
give me the opening stock price of apple,qa_stock,78
i do not really mind for anything.,general_dontcare,31
play bad guy on youtube,play_on_youtube,69
could you please tell me what time is in singapore,datetime_query,22
good food,cooking_recipe,15
what events are going in my town this week,recommendation_events,80
by switch off,iot_hue_lightoff,48
turn off the bedroom lamp,iot_hue_lightoff,48
write an email recipient ray,email_sendemail,27
is it going to snow,weather_query,104
start the laundry,iot_wemo_on,52
turn room light off,iot_hue_lightoff,48
this song is my favourite,music_likeness,57
what is the root of six hundred and twenty five,qa_maths,77
what is the time difference between eastern time and pacific time,datetime_convert,21
send email to bro and say hi come down for dinner tonight,email_sendemail,27
play my first favorite song on loop,play_music,68
directions to virginia beach va,transport_query,98
lower the lights a little more,iot_hue_lightdim,47
play a pop station on the radio,play_radio,71
hi google play me playlist wacky in my gaana application,play_music,68
what highly rated movies are playing this weekend,recommendation_movies,82
tell me you,tell_me_about,93
i need some more lights,iot_hue_lightup,50
wine shop,recommendation_locations,81
silently adjust,audio_volume_mute,7
what's traffic likexchange on four hundred and forty one,transport_traffic,101
remind me about my monday meeting with peter francis fifteen minutes before the meeting,calendar_set,11
could you please check and confirm that.,general_confirm,30
what's the time in this time zone,datetime_query,22
could you tell me it once again please.,general_repeat,37
this is a good song put it on repeat,music_likeness,57
where is the nearest pub in the city,recommendation_locations,81
start podcasts on nfl,play_podcasts,70
please mute the television for one hour,audio_volume_mute,7
change my status to chillin,social_post,87
what are the results of the election,news_query,61
please find a mail address of manoj and tell me,email_querycontact,26
Wasn't meant for you,nottalking2u,62
i would have avoided the traffic if i went early,transport_traffic,101
how many dollars can i get for one yen,qa_currency,74
can you elaborate me on your answers again.,general_explain,32
get the cleaning on,iot_cleaning,44
could you speak that once more.,general_repeat,37
book a first class ticket in the next train to miami,transport_ticket,100
please tell me the news,news_query,61
train schedule,transport_query,98
the twenty second is on what day of the week,datetime_query,22
please turn off the smart plug socket,iot_wemo_off,51
can you make me some coffee,iot_coffee,45
please share up to the minute details on sprint,news_query,61
reply email,email_sendemail,27
is it going to be nice tomorrow,weather_query,104
continue audiobook playback,play_audiobook,65
lights turn off,iot_hue_lightoff,48
wake me up at six am,alarm_set,2
would you again rephrase me on your words please.,general_explain,32
turn on the smart plug,iot_wemo_on,52
commence coffee making,iot_coffee,45
that is enough.,general_commandstop,29
jane doe,email_query,25
what news updates are there from news express,news_query,61
olly i will talk to you later.,general_commandstop,29
are there any new snaps on snapchat,social_query,88
how does production and population affects us,general_quirky,36
i need a ride in an hour,transport_taxi,99
activate robot cleaner in an hour,iot_cleaning,44
how many euro in u. s. d.,qa_currency,74
what's thirteen plus fourteen,qa_maths,77
switch from blue to yellow lights,iot_hue_lightchange,46
let me know the list,lists_query,55
call a car for me,transport_taxi,99
what alarms do i have set right now,alarm_query,0
book my first class ac train ticket from new york to san francisco,transport_ticket,100
reset.,general_repeat,37
add new year with family next week,calendar_set,11
you've gotten your understanding correcly.,general_affirm,28
do i need to take an umbrella today,weather_query,104
get command exactly.,general_affirm,28
can you get me train ticket prices please,transport_query,98
"s1, rephrase this further.",general_explain,32
how old is rihanna,qa_factoid,76
would you check and confirm last thing said please.,general_confirm,30
i think you've done this all in wrong manner.,general_negate,34
let's play checkers,play_game,66
i wouldn't really care.,general_dontcare,31
i need a uber to my current location,transport_taxi,99
does bob live in france,email_querycontact,26
do i have anything lists made for christmas shopping,lists_query,55
how do i dial sarah,email_querycontact,26
can i have an espresso please,iot_coffee,45
what's my next appointment,calendar_query,9
power on wemo,iot_wemo_on,52
would you please check question.,general_confirm,30
i did not ask for that.,general_negate,34
Your real name please?,realnamequery,79
whats the stock price of apple,qa_stock,78
"it's useful,, olly.",general_praise,35
will the temperature be in the today,weather_query,104
did i receive any email in the past hour,email_query,25
alarm,alarm_set,2
did angelina jolie leave brad pitt,qa_factoid,76
what cd is this song on,music_query,58
what is the price of starbuck's stock,qa_stock,78
i need an alarm for sunday at eight am can you please set one for me,alarm_set,2
start my most recently played podcast,play_podcasts,70
please give me the latest feed updates,social_query,88
turn off my room lights,iot_hue_lightoff,48
check last thing i said please.,general_confirm,30
you're too loud,audio_volume_down,6
play me a podcast,play_podcasts,70
are there any roadblocks,transport_traffic,101
office lights off,iot_hue_lightoff,48
have i made loss in which stocks,qa_stock,78
show current news from bbc,news_query,61
i like songs from,music_likeness,57
please search for dining tables,qa_definition,75
give me some bowie,music_query,58
what's the email address of silvia,email_querycontact,26
begin a new list,lists_createoradd,54
turn off one light on porch,iot_hue_lightoff,48
set meeting with the ceo tomorrow,calendar_set,11
remove the sms recipient which have initials s,lists_remove,56
"that is all, just cancel it.",general_commandstop,29
play my favorite game by name naughty dog,play_game,66
will you check and confirm my last command.,general_confirm,30
activate robot vacuum,iot_cleaning,44
is there anything left on my list,lists_query,55
play new radio channel,play_radio,71
