text,intent,labels
cooking recipe,cooking_recipe,15
i want a coffee now,iot_coffee,45
what bars are around me,recommendation_locations,81
turn on repeat,music_settings,59
save this email in contact,email_addcontact,24
get me takeaway food,takeaway_order,91
how is president's trump office proceeding,news_query,61
how much time it will take to prepare the order,takeaway_query,92
how many hours difference is hong kong from new york city,datetime_convert,21
play scabble with me,play_game,66
could you please tell me what is the rate for pound to u. s. d.,qa_currency,74
set a reminder for john's birthday next week,calendar_set,11
please turn on my door lock,iot_wemo_on,52
olly please can you just stop it.,general_commandstop,29
thank you very much for listening.,general_praise,35
remove the santana music list,lists_remove,56
set coffee maker to start at three,iot_coffee,45
remove alarm if any,alarm_remove,1
send whatsapp message to 9898982565,send_whatsapp_message,85
find me the recipe for a cake,cooking_recipe,15
list local ongoing exhibitions,recommendation_events,80
get rid of bananas on the list,lists_remove,56
do you know about this lyrics,music_query,58
no speaking please,audio_volume_mute,7
olly can you please shut off.,general_commandstop,29
tweet error log to samsung,social_post,87
what are you doing,general_quirky,36
turn coffee maker on,iot_coffee,45
resume audio playback of twilight,play_audiobook,65
turn the sound up,audio_volume_up,8
order a train ticket to los angeles now,transport_ticket,100
turn off the lights,iot_hue_lightoff,48
hey go from off to on my vacuum in five minutes,iot_cleaning,44
turn off audio,audio_volume_mute,7
do i need to carry umbrella for evening,weather_query,104
has anyone tagged me in a photo on facebook,social_query,88
book a train ticket to new york,transport_ticket,100
can you please turn up the lights,iot_hue_lightup,50
please find a mail address of manoj and tell me,email_querycontact,26
anything interesting happening next friday,calendar_query,9
email hwu@gmail dot com add to email contacts,email_addcontact,24
michael jackson family background,qa_factoid,76
did you add tomorrow's meeting to my calendar,calendar_query,9
tell me what is in your list,lists_query,55
can you play hunt for red october,play_audiobook,65
will the weather be bad on sunday,weather_query,104
please would you shut up.,general_commandstop,29
please play podcasts on science,play_podcasts,70
i need a drink,iot_coffee,45
send a taxi to come pick me up from my location,transport_taxi,99
find songs from my big band playlist,play_music,68
remove all the reminders from the calendar,calendar_remove,10
find me the oldest hotel in washington dc,recommendation_locations,81
what song is currently playing,music_query,58
locate the email to giant eagle and put it into my contact list,email_addcontact,24
tell me the current weather for danville il,weather_query,104
get me a car,transport_taxi,99
disable shuffle,music_settings,59
what would be the a perfectly nutritionally balanced meal for dinner,general_quirky,36
can you tell me what said once more.,general_repeat,37
good evening,goodbye,38
i need a cab in thirty minutes,transport_taxi,99
Can you turn the volume down?,volume_control,103
hey olly my the lights a little warmer,iot_hue_lightchange,46
please find me the pe most recent news on,news_query,61
can you tell me what an chaise is,qa_definition,75
did the price of walmart stock go up or down,qa_stock,78
turn up volume of music,audio_volume_up,8
olly could you please shut off.,general_commandstop,29
did i receive a message from kevin,email_querycontact,26
any good fast food items,takeaway_order,91
what does a beech tree look like,qa_definition,75
send a tweet to tmobile for rude employees,social_post,87
domino's delivery status,takeaway_query,92
could you list out the list of trains heading to chester the day after,transport_query,98
define elaborate,qa_definition,75
play candy crush with me,play_game,66
you don't understand it right.,general_negate,34
Know what I mean,understandquery,102
has any mail received with an attachment,email_query,25
send this message to @microsoft on twitter,social_post,87
can you set the coffee machine to make coffee at three pm time every week day,iot_coffee,45
"thanks for the helping, olly.",general_praise,35
that's confirmed.,general_affirm,28
describe london for me please,qa_definition,75
will you please clarify again.,general_explain,32
what clothes store would you recommend here,recommendation_locations,81
My user is Bella,greetingresponse,42
i would like you check and confirm it please.,general_confirm,30
do you have a traffic update,transport_traffic,101
joke of the day,general_joke,33
resume the two towers,play_audiobook,65
what is the name of the music playing now,music_query,58
whats on your list right now,lists_query,55
will you dim all the lights,iot_hue_lightdim,47
please rectify the command.,general_negate,34
please you don't speak in eight to ten pm,audio_volume_mute,7
look to see if luigi's has takeaway,takeaway_query,92
send me the stock market updates for today,qa_stock,78
book for me a train ticket to washingdon dc,transport_ticket,100
reduce the intensity of lights,iot_hue_lightdim,47
what is the time in beijing,datetime_query,22
"it's helpful, musch appreciated, olly.",general_praise,35
turn off overhead light,iot_hue_lightoff,48
email my friend about our plans tonight,email_sendemail,27
i need to know current weather in new york city,weather_query,104
book a train ticket to mumbai for tomorrow,transport_ticket,100
Where can I find something nearby?,places_near_me,64
does my calendar say i'm free on april one two thousand and seventeen,calendar_query,9
thanks but i think you did not get the answer correctly.,general_negate,34
"you are the best, thank you so much, olly.",general_praise,35
covid cases,covid_cases,19
the location is my office,calendar_set,11
please delete all calendar events,calendar_remove,10
find my shopping list and delete it,lists_remove,56
open up contacts and add email something@gmail dot com,email_addcontact,24
my day was so busy,general_quirky,36
turn on the lights,iot_hue_lighton,49
i want to listen jazz,play_music,68
search for podcasts that cover men's issues,play_podcasts,70
got it exactly.,general_affirm,28
define what's a goalkeeper,qa_definition,75
please start an email for my sister,email_sendemail,27
play by favorite radio station,play_radio,71
brew coffee,iot_coffee,45
send email to xyz@gmail.com,send_email,84
i want to turn on the blue lights,iot_hue_lighton,49
how effective will be to buy nike stock,qa_stock,78
give me some lavender toned light,iot_hue_lightchange,46
i bought pre season baseball tickets,general_quirky,36
can you shut up please.,general_commandstop,29
please proceed to the next available rock song,music_settings,59
"dammit, it isn't what i am looking for.",general_negate,34
"no, i think that's not the right response.",general_negate,34
i want to start a new list of power tools on sale at true value,lists_createoradd,54
what are the big news stories on twitter,social_query,88
can you make the lights go out,iot_hue_lightoff,48
please tell me a joke that i'll think is funny,general_joke,33
erase the chore list,lists_remove,56
book uber from my home,transport_taxi,99
i want to mute the speaker,audio_volume_mute,7
how much does the fb stock cost,qa_stock,78
calculate the travel time if i go to orlando by train,transport_query,98
cook some coffees,iot_coffee,45
i couldn't get what you've said.,general_explain,32
should i go through the valley or on the ten to get to westwood,transport_traffic,101
again clarify me on your answers please.,general_explain,32
can you remind me to check my clothes in a hour,calendar_set,11
jazz could be choice for me,play_music,68
